0
###
91.81770895850838 0.05809207830314593
91.1919337414476 0.11295921599826002
0.6257752170607744 0.06745656276784427
14.0
1
###
92.13059656703878 0.03907191810742207
91.43680230464528 0.05761613251710287
0.693794262393476 0.09581325681332284
274.0
2
###
91.88572800384107 0.278151253963711
91.00468131076701 0.5543213944513935
0.8810466930740631 0.2937312869859428
4327.0
3
###
92.09618693234106 0.23361335114263174
91.49441843716241 0.1951201610967849
0.6017684951786493 0.11661326759938771
18309.0
4
###
92.17220821830111 0.17308903820760738
91.53763053655022 0.15277784253220825
0.634577681750892 0.06065888419396724
38013.0
5
###
92.39066938742846 0.16132802896565754
91.60965070219662 0.15277784253220822
0.7810186852318622 0.16968524352007758
55650.0
6
###
92.24102748769656 0.24132295378668706
91.36478213899893 0.39275760041587415
0.8762453486976369 0.20509791122261076
68257.0
7
###
92.15220261673268 0.23354481348246658
91.45120633777456 0.24592540264981952
0.7009962789581096 0.061016756822178046
76872.0
8
###
92.08098267514904 0.3878437636038954
91.44400432120993 0.5146293146546602
0.6369783539390994 0.14780118942224524
82412.0
